0.148488     0.126027     0.980851     0.142471     0.117020     0.982857    
0.006307     0.016563     0.999843     0.085495     0.023387     0.996064    
0.012033     -0.015004    0.999815     -0.001364    -0.171717    0.985145    
-0.049786    -0.035047    0.998145     -0.144990    -0.000411    0.989433    
0.019325     -0.015389    0.999695     -0.020482    -0.093179    0.995439    
0.084304     -0.047633    0.995301     0.192284     0.097985     0.976435    
0.004508     -0.015197    0.999874     -0.006014    -0.017937    0.999821    
-0.004162    0.023060     0.999725     -0.016310    0.011377     0.999802    
-0.006586    -0.006374    0.999958     -0.006050    -0.009233    0.999939    
0.028563     0.011927     0.999521     0.024312     0.017742     0.999547    
-0.048364    -0.013356    0.998741     -0.103627    0.150201     0.983210    
-0.009382    0.043987     0.998988     0.027109     -0.281742    0.959107    
0.004077     -0.001688    0.999990     0.007602     -0.006636    0.999949    
-0.006610    0.012020     0.999906     -0.032471    0.024912     0.999162    
0.025369     -0.034830    0.999071     -0.032719    -0.044809    0.998460    
0.088514     0.061680     0.994163     0.116194     -0.207362    0.971339    
-0.050817    -0.040479    0.997887     0.005635     0.085159     0.996351    
-0.013797    -0.010424    0.999851     -0.029465    -0.009224    0.999523    
0.030606     -0.024059    0.999242     0.027193     0.063403     0.997617    
-0.036498    -0.010493    0.999279     -0.032402    -0.041734    0.998603    
0.006119     -0.003044    0.999977     0.012103     -0.004896    0.999915    
-0.023322    0.007077     0.999703     0.084352     -0.373051    0.923968    
0.007212     0.005692     0.999958     -0.009476    0.039471     0.999176    
0.011775     0.075268     0.997094     -0.024084    0.107884     0.993872    
0.011413     -0.000241    0.999935     0.023135     -0.001171    0.999732    
0.004452     -0.003957    0.999982     0.013873     0.018256     0.999737    
-0.001103    0.011673     0.999931     0.020652     0.033790     0.999216    
-0.016786    0.033681     0.999292     -0.019772    0.064969     0.997691    
-0.027859    -0.079299    0.996461     -0.607328    -0.396593    0.688380    
-0.013801    -0.051236    0.998591     0.004587     -0.033211    0.999438    
0.051051     -0.044394    0.997709     0.156259     -0.011482    0.987649    
0.014345     -0.001116    0.999896     -0.015499    -0.070245    0.997409    
0.017796     0.009470     0.999797     -0.226108    0.086620     0.970243    
0.068824     -0.020224    0.997424     0.099279     -0.118148    0.988021    
0.042530     0.064438     0.997015     -0.099264    0.031347     0.994567    
-0.010913    0.018134     0.999776     0.046050     0.046395     0.997861    
-0.029017    0.007064     0.999554     -0.064288    -0.044976    0.996917    
-0.004005    -0.011853    0.999922     0.024571     -0.019153    0.999515    
0.029356     -0.058753    0.997841     -0.578214    -0.359068    0.732625    
0.018868     0.010663     0.999765     -0.022622    0.047862     0.998598    
-0.017212    -0.008551    0.999815     0.041453     -0.024264    0.998846    
-0.070942    0.032428     0.996953     -0.138345    0.071951     0.987767    
-0.045644    0.017201     0.998810     -0.033843    -0.032895    0.998886    
0.019810     0.021519     0.999572     -0.033044    0.073677     0.996735    
-0.036462    -0.037188    0.998643     -0.021752    -0.046101    0.998700    
-0.035642    -0.004160    0.999356     0.101458     -0.252390    0.962292    
0.000010     -0.000772    1.000000     -0.019545    -0.000617    0.999809    
-0.049131    -0.046868    0.997692     0.097000     -0.057100    0.993645    
0.000378     -0.012317    0.999924     -0.002234    -0.008268    0.999963    
-0.004314    0.005243     0.999977     -0.017111    0.003105     0.999849    
-0.018164    -0.042134    0.998947     -0.182467    0.056921     0.981563    
-0.011641    -0.018461    0.999762     0.007644     -0.011141    0.999909    
0.040870     0.001613     0.999163     0.633610     -0.378724    0.674616    
0.060424     -0.029646    0.997732     0.128897     0.001477     0.991657    
-0.013066    0.019005     0.999734     -0.113387    0.008800     0.993512    
-0.054115    0.012443     0.998457     -0.100506    0.123145     0.987286    
-0.014889    -0.042217    0.998997     -0.080161    0.010332     0.996728    
-0.023053    -0.016044    0.999605     -0.013273    -0.014873    0.999801    
-0.014838    -0.042509    0.998986     0.036658     -0.070268    0.996854    
-0.005541    0.009805     0.999937     -0.102682    -0.003372    0.994709    
-0.021485    -0.048721    0.998581     0.064024     -0.012721    0.997867    
0.036617     -0.099426    0.994371     -0.647601    -0.636131    0.419464    
-0.028221    -0.025732    0.999270     -0.015768    0.000272     0.999876    
0.013498     -0.034200    0.999324     0.027595     -0.072125    0.997014    
0.001535     0.053535     0.998565     0.024272     0.040510     0.998884    
-0.005247    -0.014208    0.999885     -0.041828    -0.001416    0.999124    
-0.015528    -0.007160    0.999854     0.009967     -0.029040    0.999529    
0.009018     0.001107     0.999959     -0.001674    -0.003644    0.999992    
-0.013212    -0.017675    0.999757     -0.012365    -0.017284    0.999774    
-0.077509    0.002197     0.996989     -0.079291    -0.019672    0.996657    
0.009117     0.017381     0.999807     -0.029328    -0.039634    0.998784    
0.022622     -0.021102    0.999521     0.032239     -0.032934    0.998937    
-0.138930    0.016819     0.990159     -0.525574    0.048665     0.849355    
-0.010626    -0.016368    0.999810     -0.400090    0.432787     0.807851    
-0.026763    -0.007608    0.999613     -0.035322    0.049506     0.998149    
0.044802     -0.048741    0.997806     -0.079515    0.048936     0.995632    
-0.043353    -0.031037    0.998578     -0.042969    -0.005938    0.999059    
0.067953     -0.065885    0.995511     -0.494201    0.160472     0.854409    
0.074077     -0.032061    0.996737     0.101011     -0.000669    0.994885    
-0.004219    -0.004281    0.999982     -0.017458    0.000823     0.999847    
-0.008552    0.022790     0.999704     0.131672     -0.350271    0.927347    
0.061421     0.077953     0.995063     0.056159     0.117826     0.991445    
-0.013548    -0.026989    0.999544     -0.035878    -0.061983    0.997432    
-0.050696    -0.035083    0.998098     -0.246216    -0.413827    0.876427    
-0.067555    -0.002333    0.997713     -0.116718    -0.040680    0.992332    
0.036202     -0.006117    0.999326     -0.034996    0.031380     0.998895    
-0.036084    0.017173     0.999201     0.024114     -0.070159    0.997244    
-0.021298    0.021918     0.999533     -0.022155    0.050481     0.998479    
0.044687     -0.005091    0.998988     0.274864     -0.086858    0.957552    
0.050211     -0.006974    0.998714     0.061922     0.005591     0.998065    
-0.029171    -0.036646    0.998902     -0.047257    -0.054009    0.997422    
-0.018336    -0.030439    0.999368     -0.007599    -0.022082    0.999727    
0.030103     0.039062     0.998783     -0.168944    -0.092337    0.981291    
-0.030722    -0.033148    0.998978     -0.056620    -0.001623    0.998394    
0.028647     -0.041479    0.998729     0.042467     -0.047872    0.997950    
-0.021470    -0.036943    0.999087     -0.008532    0.052424     0.998589    
-0.029556    -0.005744    0.999547     -0.068915    -0.026918    0.997259    
-0.006831    -0.006294    0.999957     0.054101     -0.005214    0.998522    
0.017518     -0.056853    0.998229     0.032149     -0.045953    0.998426    
-0.030303    0.020330     0.999334     -0.041823    -0.054578    0.997633    
-0.027366    0.019223     0.999441     -0.019772    0.033234     0.999252    
0.003075     0.021083     0.999773     -0.010487    0.025488     0.999620    
-0.002910    0.003631     0.999989     0.010960     -0.013819    0.999844    
0.001377     -0.025538    0.999673     -0.036845    -0.031432    0.998826    
0.015097     0.000854     0.999886     0.041294     -0.000170    0.999147    
0.029490     0.040123     0.998759     0.028937     0.000453     0.999581    
0.010365     -0.009186    0.999904     0.028591     0.017694     0.999435    
-0.065615    -0.054766    0.996341     -0.223775    0.063204     0.972589    
0.056635     0.006161     0.998376     0.040711     -0.059031    0.997426    
0.070273     -0.085735    0.993837     0.172130     0.001766     0.985073    
-0.024242    -0.018625    0.999533     -0.010442    0.004955     0.999933    
-0.006109    -0.003992    0.999973     0.014078     -0.012604    0.999821    
-0.006564    -0.001606    0.999977     -0.026813    0.027213     0.999270    
0.000684     0.000013     1.000000     -0.006336    -0.017322    0.999830    
-0.002269    0.008803     0.999959     -0.049781    -0.001423    0.998759    
-0.054978    -0.021448    0.998257     -0.080481    0.004149     0.996748    
-0.145686    -0.010067    0.989280     -0.200048    0.162461     0.966223    
0.002141     -0.042858    0.999079     -0.106370    0.020414     0.994117    
-0.007485    -0.021578    0.999739     -0.138208    -0.017595    0.990247    
0.024026     0.019433     0.999523     -0.021073    0.020750     0.999563    
-0.117220    -0.063027    0.991104     0.347435     0.143097     0.926721    
0.090841     -0.006112    0.995847     0.095608     0.028772     0.995003    
0.025544     -0.010579    0.999618     0.216751     0.151131     0.964458    
0.006457     0.012096     0.999906     -0.013489    0.013412     0.999819    
-0.005819    -0.007540    0.999955     0.012635     0.028858     0.999504    
