0.4 0.2 0.78061995 0.66490086
0.4 0.4 0.78455665 0.66074626
0.4 0.6 0.78047708 0.65558926
0.4 0.8 0.77781800 0.65519281
0.4 1.0 0.78547422 0.65636988
0.4 1.2 0.77735875 0.65087565
0.4 1.4 0.77413404 0.65200348
0.4 1.6 0.77025814 0.64743832
0.4 1.8 0.76708126 0.64049120
0.6 0.2 0.80116831 0.68334212
0.6 0.4 0.80483217 0.68312660
0.6 0.6 0.80673617 0.68488981
0.6 0.8 0.80641868 0.68536534
0.6 1.0 0.79921645 0.67876516
0.6 1.2 0.79678222 0.67434447
0.6 1.4 0.79674541 0.67642735
0.6 1.6 0.79545641 0.67221669
0.6 1.8 0.78810399 0.67272875
0.8 0.2 0.81135103 0.69512877
0.8 0.4 0.81366605 0.69423352
0.8 0.6 0.81455973 0.69448305
0.8 0.8 0.81550337 0.68836104
0.8 1.0 0.80814621 0.69803176
0.8 1.2 0.80231588 0.68561010
0.8 1.4 0.80361494 0.68646507
0.8 1.6 0.81140157 0.68697540
0.8 1.8 0.80894883 0.68312309
1.0 0.2 0.82018741 0.69958965
1.0 0.4 0.81942010 0.70391319
1.0 0.6 0.81342774 0.69752396
1.0 0.8 0.81678304 0.69489588
1.0 1.0 0.81334736 0.69325954
1.0 1.2 0.81904321 0.70074234
1.0 1.4 0.81370033 0.69853855
1.0 1.6 0.81584887 0.69300522
1.0 1.8 0.82143772 0.69642048
1.2 0.2 0.82690869 0.70946510
1.2 0.4 0.81700623 0.70239625
1.2 0.6 0.82598249 0.71322085
1.2 0.8 0.82144369 0.70881830
1.2 1.0 0.82953351 0.70765133
1.2 1.2 0.81903068 0.70280637
1.2 1.4 0.82258924 0.70496812
1.2 1.6 0.81709561 0.70600247
1.2 1.8 0.82171021 0.70495936
1.4 0.2 0.82438342 0.71260058
1.4 0.4 0.82541529 0.71471125
1.4 0.6 0.82914481 0.70987974
1.4 0.8 0.82370099 0.70780522
1.4 1.0 0.82293445 0.71352085
1.4 1.2 0.81759885 0.70593510
1.4 1.4 0.82010725 0.70784835
1.4 1.6 0.82269637 0.70985067
1.4 1.8 0.82472709 0.70601442
1.6 0.2 0.82529489 0.71315392
1.6 0.4 0.82533147 0.70579498
1.6 0.6 0.82681674 0.71217353
1.6 0.8 0.82386284 0.70892716
1.6 1.0 0.81535643 0.70624887
1.6 1.2 0.82550243 0.70908201
1.6 1.4 0.82941095 0.71451512
1.6 1.6 0.81349943 0.70471177
1.6 1.8 0.82644039 0.71392610
1.8 0.2 0.82071434 0.71491935
1.8 0.4 0.82214072 0.71374297
1.8 0.6 0.83013296 0.71296510
1.8 0.8 0.81678438 0.70765448
1.8 1.0 0.82493429 0.71597928
1.8 1.2 0.83201668 0.71062673
1.8 1.4 0.82763830 0.70641489
1.8 1.6 0.82102504 0.70432614
1.8 1.8 0.82359676 0.70823880
