0.029365     0.001291     0.999568     0.050320     -0.004134    0.998725    
0.041285     -0.009952    0.999098     0.019900     0.040583     0.998978    
0.005198     0.024933     0.999676     -0.000923    0.010276     0.999947    
0.032891     -0.003019    0.999454     0.056408     -0.033593    0.997843    
-0.023795    0.012074     0.999644     -0.068154    -0.083782    0.994151    
0.032300     -0.048830    0.998285     0.017041     0.014406     0.999751    
0.057949     -0.003002    0.998315     0.024207     -0.129273    0.991314    
-0.057976    0.038559     0.997573     -0.800657    0.419304     0.427940    
-0.077452    0.017445     0.996843     -0.020644    0.088507     0.995862    
0.001027     0.013475     0.999909     -0.000878    0.033379     0.999442    
0.003324     -0.012168    0.999920     0.011565     -0.015169    0.999818    
-0.073714    -0.018190    0.997114     0.002866     -0.392787    0.919625    
-0.030805    0.004384     0.999516     -0.166961    0.274078     0.947104    
0.002310     0.001769     0.999996     0.005802     -0.007390    0.999956    
0.024173     -0.025492    0.999383     0.010216     0.033166     0.999398    
-0.004475    0.000424     0.999990     -0.007917    -0.005219    0.999955    
0.012489     -0.010137    0.999871     -0.004198    0.078275     0.996923    
-0.034670    -0.004944    0.999387     -0.060025    -0.035981    0.997548    
0.014071     -0.005762    0.999884     -0.024082    -0.057434    0.998059    
0.078184     0.139729     0.987098     0.850818     0.250503     -0.461906   
-0.030849    0.021500     0.999293     -0.027951    0.041127     0.998763    
0.001740     -0.001329    0.999998     -0.016182    0.013133     0.999783    
-0.065175    -0.042204    0.996981     -0.040732    -0.066211    0.996974    
-0.012253    -0.009321    0.999882     -0.030787    -0.067236    0.997262    
0.020531     -0.065989    0.997609     -0.015167    -0.025993    0.999547    
-0.006185    0.003630     0.999974     -0.018128    0.006926     0.999812    
0.027196     0.002049     0.999628     -0.069002    0.095612     0.993024    
0.031480     0.044476     0.998514     0.007929     0.090511     0.995864    
-0.000943    -0.024165    0.999708     -0.009125    -0.047959    0.998808    
-0.021824    0.012636     0.999682     -0.011944    -0.041685    0.999059    
-0.026506    0.039863     0.998853     -0.102107    -0.006969    0.994749    
-0.038791    -0.022110    0.999003     -0.007798    0.009851     0.999921    
-0.014490    -0.046460    0.998815     0.024432     -0.047277    0.998583    
0.040430     -0.000682    0.999182     0.034748     0.047036     0.998289    
0.056804     -0.027081    0.998018     -0.000772    -0.012809    0.999918    
-0.015676    -0.090273    0.995794     -0.598548    -0.388257    0.700712    
0.019186     0.002644     0.999812     0.029963     -0.005213    0.999537    
0.011717     0.069284     0.997528     0.073949     0.217364     0.973285    
-0.079431    -0.082100    0.993454     0.071681     -0.089081    0.993442    
0.038569     0.006700     0.999234     0.001273     0.007912     0.999968    
-0.016626    0.056192     0.998282     0.048980     0.194922     0.979595    
0.044160     0.058948     0.997284     0.014328     0.056251     0.998314    
-0.004257    0.006842     0.999968     0.240257     0.096246     0.965926    
-0.004300    0.045577     0.998952     -0.112961    0.004464     0.993589    
0.090709     -0.026377    0.995528     0.222579     -0.178820    0.958375    
0.002724     0.013221     0.999909     0.027740     0.004371     0.999606    
-0.035840    -0.021443    0.999127     -0.028627    -0.035604    0.998956    
-0.013465    0.003378     0.999904     0.016609     0.032832     0.999323    
0.014577     0.048954     0.998695     0.219232     -0.047372    0.974522    
0.093336     0.083938     0.992090     0.256642     -0.071777    0.963838    
-0.033067    -0.037650    0.998744     -0.009882    -0.139180    0.990218    
0.004159     0.009071     0.999950     0.015913     -0.016376    0.999739    
-0.015969    -0.013270    0.999784     0.066080     -0.028942    0.997395    
-0.013706    -0.023033    0.999641     0.009938     -0.005723    0.999934    
0.044401     -0.057304    0.997369     -0.017583    0.002722     0.999842    
0.005923     0.006795     0.999959     0.020410     0.003186     0.999787    
0.036118     -0.022689    0.999090     0.073763     -0.112005    0.990966    
-0.028684    0.019306     0.999402     -0.014008    0.013599     0.999809    
-0.013216    -0.012977    0.999828     -0.043150    0.027390     0.998693    
-0.013055    0.011877     0.999844     0.026793     0.034483     0.999046    
-0.034760    0.045328     0.998367     0.083116     0.062019     0.994608    
0.028745     0.075977     0.996695     -0.203009    0.253323     0.945841    
-0.030614    0.002245     0.999529     -0.019378    0.036854     0.999133    
-0.000793    0.000479     1.000000     -0.026041    0.018126     0.999497    
0.013863     -0.083639    0.996400     -0.181216    -0.013129    0.983356    
0.001567     0.000032     0.999999     0.006709     0.003168     0.999972    
-0.007814    0.015127     0.999855     0.035956     0.020704     0.999139    
0.130432     -0.052053    0.990090     0.007388     -0.060567    0.998137    
-0.096878    0.007261     0.995270     0.268521     -0.043058    0.962311    
0.007060     -0.018781    0.999799     0.004635     -0.013139    0.999903    
0.007139     0.007265     0.999948     0.025742     0.035190     0.999049    
-0.005117    -0.009339    0.999943     0.056976     0.018979     0.998195    
0.039623     -0.002551    0.999211     0.043570     -0.048315    0.997881    
0.039517     0.063953     0.997170     -0.077997    0.147814     0.985935    
-0.012965    0.003958     0.999908     0.021086     0.010240     0.999725    
-0.012611    0.023797     0.999637     -0.040573    0.014709     0.999068    
0.020335     0.032675     0.999259     0.123599     0.016209     0.992200    
-0.002516    -0.013504    0.999906     -0.038779    0.002352     0.999245    
-0.000352    0.001382     0.999999     0.007065     -0.000094    0.999975    
-0.013272    0.050745     0.998623     0.046997     0.193123     0.980048    
-0.026868    0.003926     0.999631     -0.058578    0.016919     0.998139    
-0.015263    0.018675     0.999709     -0.028297    0.005562     0.999584    
-0.025581    -0.052995    0.998267     -0.030534    -0.034148    0.998950    
0.013328     0.002426     0.999908     -0.003067    0.025098     0.999680    
-0.020855    -0.049428    0.998560     -0.015325    -0.023564    0.999605    
0.015079     -0.027345    0.999512     0.234761     0.030283     0.971581    
0.027464     -0.001930    0.999621     0.034315     -0.007560    0.999383    
-0.014779    0.019984     0.999691     -0.042375    0.003313     0.999096    
0.023245     0.005713     0.999713     0.049663     0.006247     0.998746    
-0.064484    -0.009049    0.997878     -0.199045    -0.064472    0.977867    
0.035651     0.031424     0.998870     -0.012002    0.022596     0.999673    
0.074668     0.054705     0.995707     0.120979     -0.006487    0.992634    
0.007632     -0.014441    0.999867     0.012360     -0.016664    0.999785    
-0.008502    0.000163     0.999964     0.015158     -0.001264    0.999884    
0.011714     0.027404     0.999556     -0.012019    -0.003573    0.999921    
0.005189     0.018170     0.999821     -0.016945    0.072846     0.997199    
0.022536     -0.094674    0.995253     -0.118237    -0.033518    0.992420    
-0.030743    0.033486     0.998966     -0.025356    -0.097313    0.994931    
0.023016     0.001832     0.999733     0.190097     -0.165994    0.967631    
0.062173     -0.018180    0.997900     0.290188     -0.020164    0.956757    
0.037929     -0.006044    0.999262     0.013509     0.145073     0.989329    
0.014687     0.025816     0.999559     0.093966     0.082685     0.992136    
-0.073894    -0.006698    0.997244     -0.029189    -0.062683    0.997607    
-0.003078    0.004908     0.999983     -0.008012    -0.002902    0.999964    
-0.018431    0.014118     0.999730     -0.009020    0.008446     0.999924    
-0.010517    -0.012995    0.999860     -0.028226    0.010404     0.999547    
0.069056     0.055839     0.996049     0.120020     0.064102     0.990700    
0.039958     0.138947     0.989493     0.153694     0.147666     0.977023    
-0.014574    -0.009368    0.999850     -0.026763    -0.049598    0.998411    
-0.018937    -0.048502    0.998644     -0.000010    -0.027622    0.999619    
-0.014287    -0.002643    0.999894     -0.049701    0.041072     0.997919    
0.003180     0.011474     0.999929     -0.120209    -0.020006    0.992547    
-0.066688    0.078377     0.994691     -0.293142    0.246573     0.923726    
0.033910     0.006388     0.999404     0.008643     0.003369     0.999957    
0.105672     0.012276     0.994325     -0.005219    -0.356937    0.934114    
-0.001128    -0.000657    0.999999     -0.005783    -0.044198    0.999006    
