2.0 0.4 0.70544906 0.55140914
2.0 0.6 0.70123936 0.55247708
2.0 0.8 0.69891314 0.55061257
2.0 1.0 0.70604072 0.55404427
2.0 1.2 0.70645671 0.55218865
2.0 1.4 0.70521964 0.55251034
2.0 1.6 0.70468387 0.55145533
2.5 0.4 0.69568434 0.56011914
2.5 0.6 0.70380641 0.55693260
2.5 0.8 0.70763484 0.55598673
2.5 1.0 0.70541206 0.55575928
2.5 1.2 0.70275173 0.55663426
2.5 1.4 0.70507023 0.55230601
2.5 1.6 0.70623619 0.55516829
3.0 0.4 0.72148332 0.56307299
3.0 0.6 0.71199812 0.55781457
3.0 0.8 0.70433254 0.54977747
3.0 1.0 0.71287624 0.56074209
3.0 1.2 0.70468656 0.55304347
3.0 1.4 0.71516567 0.55523829
3.0 1.6 0.71388935 0.56229391
3.5 0.4 0.71746486 0.56427606
3.5 0.6 0.71375157 0.56054256
3.5 0.8 0.71346635 0.56230857
3.5 1.0 0.71172499 0.56605441
3.5 1.2 0.71356353 0.57307715
3.5 1.4 0.71890164 0.56424051
3.5 1.6 0.71887263 0.56543040
4.0 0.4 0.71837703 0.56317272
4.0 0.6 0.71371442 0.56171255
4.0 0.8 0.72266782 0.57267490
4.0 1.0 0.71905141 0.56765880
4.0 1.2 0.72086651 0.56343763
4.0 1.4 0.71904517 0.57016641
4.0 1.6 0.71957903 0.57596294
4.5 0.4 0.71764362 0.57740977
4.5 0.6 0.71772031 0.56847378
4.5 0.8 0.73203210 0.57510793
4.5 1.0 0.71346973 0.56233801
4.5 1.2 0.72570746 0.57373336
4.5 1.4 0.71643626 0.57127005
4.5 1.6 0.71421798 0.57169835
5.0 0.4 0.72532549 0.56747590
5.0 0.6 0.72971189 0.56969391
5.0 0.8 0.73229486 0.56871107
5.0 1.0 0.71282159 0.57431926
5.0 1.2 0.72441838 0.57830050
5.0 1.4 0.72088242 0.57053027
5.0 1.6 0.72172447 0.56730510
