18.600000 0.342296 0.264247
18.700000 0.344491 0.265868
18.800000 0.346686 0.267489
18.900000 0.348881 0.269110
19.000000 0.351076 0.270732
19.100000 0.353271 0.272353
19.200000 0.355466 0.273974
19.300000 0.357661 0.275595
19.400000 0.359857 0.277217
19.500000 0.362052 0.278838
19.600000 0.364247 0.280459
19.700000 0.366442 0.282080
19.800000 0.368637 0.283702
19.900000 0.370832 0.285323
20.000000 0.373027 0.286944
20.100000 0.374247 0.288063
20.200000 0.375466 0.289182
20.300000 0.376686 0.290301
20.400000 0.377905 0.291420
20.500000 0.379125 0.292539
20.600000 0.380344 0.293659
20.700000 0.381564 0.294778
20.800000 0.382783 0.295897
20.900000 0.384003 0.297016
21.000000 0.385222 0.298135
21.100000 0.386442 0.299254
21.200000 0.387661 0.300373
21.300000 0.388881 0.301492
21.400000 0.390100 0.302611
21.500000 0.391320 0.303730
21.600000 0.392539 0.304849
21.700000 0.393759 0.305968
21.800000 0.394978 0.307088
21.900000 0.396198 0.308207
22.000000 0.397418 0.309326
22.100000 0.398637 0.310445
22.200000 0.399857 0.311564
22.300000 0.401076 0.312683
22.400000 0.402296 0.313802
22.500000 0.403515 0.314921
22.600000 0.404735 0.316040
22.700000 0.405954 0.317159
22.800000 0.407174 0.318278
22.900000 0.408393 0.319397
23.000000 0.409613 0.320516
23.100000 0.410832 0.321636
23.200000 0.412052 0.322755
23.300000 0.413271 0.323874
23.400000 0.414491 0.324993
23.500000 0.415710 0.326112
23.600000 0.416930 0.327231
23.700000 0.418149 0.328350
23.800000 0.419369 0.329469
23.900000 0.420588 0.330588
24.000000 0.421808 0.331707
24.100000 0.423027 0.332826
24.200000 0.424247 0.333945
24.300000 0.425466 0.335065
24.400000 0.426686 0.336184
24.500000 0.427905 0.337303
24.600000 0.429125 0.338422
24.700000 0.430344 0.339541
24.800000 0.431564 0.340660
24.900000 0.432783 0.341779
25.000000 0.434003 0.342898
25.100000 0.435222 0.344017
25.200000 0.436442 0.345136
25.300000 0.437661 0.346255
25.400000 0.438881 0.347374
25.500000 0.440100 0.348494
25.600000 0.441320 0.349613
25.700000 0.442539 0.350732
25.800000 0.443759 0.351851
25.900000 0.444978 0.352970
26.000000 0.446198 0.354089
26.100000 0.447418 0.355208
26.200000 0.448637 0.356327
26.300000 0.449857 0.357446
26.400000 0.451076 0.358565
26.500000 0.452296 0.359684
26.600000 0.453515 0.360803
26.700000 0.454735 0.361923
26.800000 0.455954 0.363042
26.900000 0.457174 0.364161
27.000000 0.458393 0.365280
27.100000 0.459613 0.366399
27.200000 0.460832 0.367518
27.300000 0.462052 0.368637
27.400000 0.463271 0.369756
27.500000 0.464491 0.370875
27.600000 0.465710 0.371994
27.700000 0.466930 0.373113
27.800000 0.468149 0.374232
27.900000 0.469369 0.375352
28.000000 0.470588 0.376471
28.100000 0.471808 0.377590
