0.107045     -0.054310    0.992770     1.933008     0.005181     -0.007598    0.158972    
0.127505     -0.074659    0.989024     6.529865     0.009650     -0.018324    0.389193    
-0.006943    -0.082095    0.996600     1.868396     -0.168560    -0.105978    8.612692    
0.184373     -0.039916    0.982045     1.036013     -0.182385    -0.113057    9.305800    
0.006072     -0.001850    0.999980     10.674473    -0.020370    -0.016445    2.085204    
0.023676     -0.015926    0.999593     16.730703    -0.021199    -0.017058    2.156594    
-0.013979    0.022828     0.999642     3.524055     0.123771     0.013524     3.642564    
0.049474     -0.039370    0.997999     15.731359    0.333657     0.023991     9.097287    
-0.132007    -0.105449    0.985624     2.943620     -0.169549    -0.192969    2.184239    
-0.061164    -0.070471    0.995637     13.596170    -0.212382    -0.245668    2.799090    
0.174894     0.096615     0.979835     1.050868     0.007906     0.012324     0.373215    
0.152689     0.128737     0.979853     3.283981     0.012626     0.025782     0.848291    
-0.001631    -0.041916    0.999120     4.957189     0.131912     -0.290145    24.193794   
0.015958     0.002440     0.999870     39.660964    0.155879     -0.334593    28.353555   
-0.007553    -0.045069    0.998955     7.706615     -0.046426    -0.145802    6.588192    
0.000165     -0.012458    0.999922     48.333962    -0.087462    -0.258363    12.467140   
0.002020     0.023268     0.999727     10.247084    0.037144     0.038036     5.995395    
-0.045302    0.025069     0.998659     10.606662    0.040545     0.040175     6.501597    
0.010294     0.053404     0.998520     3.599416     -0.057537    0.037252     3.823413    
-0.043998    0.056269     0.997446     14.684228    -0.066683    0.040239     4.348978    
0.853025     0.112950     0.509500     0.090593     0.063527     -0.017853    0.505349    
0.087981     -0.041612    0.995253     7.836771     0.125393     -0.037007    1.028950    
0.084146     -0.139326    0.986665     0.841109     0.004091     0.047875     0.772483    
-0.237625    0.054758     0.969812     3.104435     0.002024     0.090587     1.269155    
0.000922     0.035256     0.999378     9.021354     -0.013091    0.021113     0.788346    
-0.020342    0.017793     0.999635     50.142368    -0.043249    0.061952     2.380593    
0.046928     -0.067087    0.996643     2.402102     0.072596     -0.095109    11.613629   
-0.037782    -0.011799    0.999216     11.478653    0.076484     -0.099798    12.705750   
-0.009494    -0.020023    0.999754     9.527556     0.001753     -0.002995    0.270957    
0.036455     -0.007943    0.999304     31.515496    0.044562     -0.051723    5.226662    
0.178746     -0.108753    0.977866     0.831243     0.003497     -0.062524    0.611915    
0.031262     -0.002544    0.999508     6.563894     0.003449     -0.068431    0.669914    
