-0.946243    0.178861     23.684222    23.785389    -0.003711    0.000702     0.092894    
0.485927     0.048474     16.303343    16.429011    0.034597     0.003451     1.160758    
1.290588     -1.026936    24.541730    24.675731    0.006890     -0.005483    0.131022    
-0.075923    -1.449823    15.464697    15.656933    -0.002656    -0.050713    0.540937    
2.240811     1.152910     58.401958    58.489436    0.002458     0.001265     0.064065    
1.314802     0.877447     12.904465    13.149099    0.026788     0.017877     0.262914    
0.241476     0.092844     25.349012    25.426645    0.057066     0.021941     5.990504    
-0.651160    0.309424     14.959013    15.105190    -0.058001    0.027562     1.332456    
1.034408     0.857773     29.770508    29.865765    0.077655     0.064394     2.234921    
0.881775     1.969691     16.496718    16.753324    0.179892     0.401839     3.365512    
-0.434248    0.196127     26.739950    26.816542    -0.027715    0.012518     1.706646    
-0.091629    -0.146844    8.124409     8.361275     -0.003350    -0.005368    0.297014    
-0.686795    -2.110603    34.005843    34.135006    -0.023843    -0.073272    1.180556    
0.115864     1.159190     56.349540    56.395946    0.004824     0.048263     2.346141    
0.555643     0.426495     9.781234     10.001906    0.021646     0.016615     0.381039    
0.809062     -0.378406    6.706812     7.046563     0.152340     -0.071251    1.262839    
-0.867008    -0.651199    17.915922    18.056328    -0.010552    -0.007925    0.218047    
1.502003     0.286640     28.991840    29.098796    0.066068     0.012608     1.275254    
1.052899     -0.143194    49.860257    49.910412    0.105834     -0.014393    5.011812    
0.393033     0.170276     9.744146     9.950216     0.124343     0.053870     3.082733    
1.993747     0.468165     32.016016    32.141787    0.072606     0.017049     1.165929    
1.338290     -0.613661    22.495440    22.629348    0.062303     -0.028569    1.047262    
1.002751     0.041084     13.729037    13.905704    0.075475     0.003092     1.033363    
-1.069956    -0.626896    35.382005    35.458412    -0.027036    -0.015841    0.894060    
0.839748     -0.655762    61.778735    61.819271    0.033554     -0.026202    2.468506    
-1.425817    0.147871     22.259910    22.392708    -0.103445    0.010728     1.614985    
-0.386851    2.140608     15.463337    15.739174    -0.032486    0.179759     1.298543    
0.936970     0.806096     114.266286   114.289925   0.077270     0.066477     9.423332    
2.107101     -2.262486    45.538725    45.685984    0.069681     -0.074820    1.505951    
1.102139     -0.858673    32.236135    32.326389    0.042886     -0.033413    1.254366    
-0.651759    -1.590465    73.391227    73.437739    -0.239081    -0.583422    26.921746   
-0.006051    -0.166660    9.429119     9.633849     -0.000313    -0.008633    0.488454    
1.920126     1.140464     42.823988    42.927339    0.036652     0.021770     0.817443    
0.867937     0.905890     90.711614    90.741643    0.182311     0.190283     19.054056   
0.364549     -0.962065    30.155927    30.237615    0.039347     -0.103838    3.254809    
-0.944234    0.668688     23.352534    23.463898    -0.043634    0.030901     1.079153    
-0.053614    -1.351923    82.993749    83.028115    -0.000839    -0.021149    1.298315    
-0.204583    0.039233     38.784447    38.834928    -0.010519    0.002017     1.994256    
-1.089358    0.903870     19.615550    19.764828    -0.012403    0.010291     0.223335    
2.663690     -0.137180    44.340818    44.464561    0.238072     -0.012261    3.963044    
-0.000095    -0.165803    23.974284    24.055535    -0.000009    -0.015539    2.246890    
0.277555     1.859470     28.435758    28.565748    0.063389     0.424669     6.494206    
1.298716     -1.321098    42.663459    42.749008    0.044905     -0.045679    1.475140    
0.974987     -1.833413    10.947409    11.315154    0.002107     -0.003962    0.023655    
-1.084961    -1.881484    59.752552    59.824406    -0.115069    -0.199546    6.337220    
0.354791     0.908060     93.700885    93.726630    0.046985     0.120256     12.408956   
0.601373     1.435789     32.565699    32.662255    0.002041     0.004872     0.110503    
1.390741     -0.154058    22.128343    22.259749    0.208664     -0.023115    3.320098    
-0.882570    1.616127     25.803068    25.943478    -0.223633    0.409509     6.538210    
0.543442     1.263099     17.259957    17.426182    0.007264     0.016884     0.230711    
-0.823958    0.472379     11.584679    11.789054    -0.038012    0.021793     0.534446    
-0.021274    -0.025654    136.704901   136.719077   -0.000309    -0.000372    1.983938    
-0.497893    -0.990657    13.112939    13.306142    -0.006101    -0.012140    0.160686    
0.713079     -0.279712    24.261556    24.353332    0.149040     -0.058462    5.070870    
-0.257798    0.062384     47.684100    47.725451    -0.045796    0.011082     8.470749    
-0.481448    -0.149284    40.180640    40.231988    -0.072178    -0.022380    6.023790    
0.523963     -1.110459    48.978694    49.033612    0.000915     -0.001940    0.085555    
0.305026     0.230730     52.517067    52.555338    0.061617     0.046609     10.608813   
1.398680     0.771212     72.062802    72.107375    0.104663     0.057709     5.392430    
0.598601     0.914701     12.893868    13.088995    0.076193     0.116428     1.641197    
-0.921767    0.970890     68.657863    68.699123    -0.048451    0.051033     3.608901    
-0.025207    0.230891     29.689074    29.755168    -0.000342    0.003128     0.402259    
1.366297     -0.045149    59.937213    59.985108    0.118429     -0.003913    5.195269    
0.349940     -1.056663    17.786658    17.929839    0.059626     -0.180045    3.030669    
1.986863     -1.635192    83.368675    83.431603    0.174457     -0.143579    7.320210    
0.646254     -0.272138    38.454016    38.510752    0.015954     -0.006718    0.949299    
-0.536161    -0.375857    7.882391     8.150815     -0.010516    -0.007372    0.154596    
1.093742     0.361950     111.102864   111.126273   0.108518     0.035912     11.023310   
-1.875877    1.018075     72.764135    72.822041    -0.058796    0.031910     2.280670    
-0.957003    0.210046     145.511925   145.528538   -0.050496    0.011083     7.677948    
-0.405976    -1.344330    34.991456    35.074905    -0.005686    -0.018828    0.490077    
-0.916386    -0.050277    118.013714   118.033698   -0.185506    -0.010178    23.889814   
0.782265     -0.305844    26.219611    26.306813    0.015785     -0.006171    0.529070    
-1.263091    0.784700     82.183255    82.220274    -0.285222    0.177195     18.558027   
-1.740160    0.811799     116.324827   116.357327   -0.181882    0.084850     12.158325   
-1.678502    0.167201     37.894118    37.982686    -0.081202    0.008089     1.833238    
0.415504     -1.249829    69.826700    69.866857    0.029158     -0.087706    4.900045    
0.309284     -1.306077    54.277539    54.329805    0.018997     -0.080223    3.333874    
-2.206647    -0.288029    29.765843    29.913753    -0.065664    -0.008571    0.885757    
-0.243489    -1.009807    80.782096    80.812752    -0.007620    -0.031603    2.528148    
-0.890583    -1.296154    44.717157    44.788081    -0.068669    -0.099940    3.447932    
0.441965     -1.380177    21.606272    21.744106    0.006766     -0.021130    0.330779    
0.687455     -1.107921    20.571865    20.706924    0.006126     -0.009873    0.183323    
-1.148822    0.383731     37.569226    37.640255    -0.044493    0.014862     1.455020    
-0.557620    -1.270733    16.566413    16.740571    -0.151349    -0.344902    4.496449    
