1.416845     -0.770641    20.201872    20.361531    0.046981     -0.025554    0.669871    
-0.471074    0.865072     15.654532    15.808529    -0.029836    0.054790     0.991483    
-0.067827    0.667812     21.666606    21.766197    -0.013559    0.133495     4.331148    
0.180132     -0.244994    19.572190    19.673283    0.001120     -0.001524    0.121742    
0.805799     0.429692     15.854250    16.002066    0.073656     0.039277     1.449205    
-0.363203    0.451977     9.248278     9.473215     -0.003214    0.004000     0.081843    
-0.599964    0.899459     96.962001    96.988007    -0.019136    0.028689     3.092677    
-2.617917    1.054010     105.373389   105.429552   -0.313587    0.126255     12.622157   
-1.940265    -3.869433    86.297497    86.428410    -0.188499    -0.375920    8.383904    
1.089448     0.374299     27.832709    27.926003    0.120562     0.041421     3.080060    
0.748116     1.669664     30.546400    30.664393    0.139498     0.311335     5.695847    
-0.264341    -0.669741    14.690534    14.839312    -0.046404    -0.117570    2.578860    
-1.698313    -0.410024    52.219293    52.285580    -0.204582    -0.049392    6.290442    
-0.070770    -0.221597    58.971970    59.005274    -0.005467    -0.017117    4.555200    
0.616394     0.412901     41.356511    41.409980    0.023206     0.015545     1.556988    
-0.928681    0.443933     50.394174    50.443109    -0.004101    0.001960     0.222534    
0.229989     1.010707     17.732441    17.871453    0.034580     0.151964     2.666154    
-1.106148    -0.165422    47.280169    47.334346    -0.188748    -0.028227    8.067655    
1.235856     -1.587278    53.407025    53.481138    0.085021     -0.109197    3.674155    
0.280946     0.368394     119.460662   119.477778   0.076680     0.100547     32.604899   
0.925096     0.101975     7.204291     7.526152     0.006091     0.000671     0.047434    
1.678008     0.413673     55.135665    55.197856    0.103622     0.025546     3.404808    
-0.394250    0.608038     66.269386    66.302577    -0.000805    0.001241     0.135272    
0.953519     1.036128     105.567932   105.595672   0.143881     0.156346     15.929671   
0.880680     -1.275492    38.907568    38.988155    0.086553     -0.125355    3.823817    
1.000770     -0.067987    27.666412    27.754486    0.044430     -0.003018    1.228279    
1.469052     0.684465     20.021737    20.183447    0.162987     0.075940     2.221358    
0.780340     -1.063737    14.040360    14.238930    0.027663     -0.037710    0.497739    
-0.367321    -0.047461    14.582038    14.718966    -0.024329    -0.003143    0.965806    
-1.436421    -0.552757    54.689495    54.746549    -0.181098    -0.069689    6.895016    
-0.022860    0.155521     64.279275    64.309601    -0.000529    0.003597     1.486759    
-0.640096    -0.699251    42.687389    42.743266    -0.026367    -0.028804    1.758415    
-0.987771    1.162791     29.316254    29.421854    -0.050924    0.059947     1.511374    
-0.557125    0.646999     72.180486    72.212371    -0.011875    0.013791     1.538566    
-0.158172    0.015208     16.801204    16.916875    -0.010832    0.001041     1.150574    
0.148669     -0.961475    99.459509    99.483745    0.000553     -0.003573    0.369639    
0.519303     0.186163     29.934733    30.004459    0.015786     0.005659     0.909984    
-0.511892    0.470418     7.033231     7.336526     -0.009735    0.008946     0.133755    
-1.003252    0.064250     137.751848   137.769580   -0.106707    0.006834     14.651391   
-0.943313    -0.166051    63.525509    63.563218    -0.071720    -0.012625    4.829824    
0.674928     -1.772063    40.108263    40.201286    0.103972     -0.272984    6.178622    
1.119887     1.142424     9.591993     9.921722     0.122909     0.125383     1.052736    
0.306931     -0.471659    15.347651    15.483604    0.031135     -0.047845    1.556872    
1.220288     -0.313031    17.126608    17.285334    0.028296     -0.007259    0.397136    
0.838889     0.586763     33.313372    33.387179    0.032019     0.022396     1.271504    
-0.128147    1.006708     30.757569    30.837200    -0.006375    0.050084     1.530192    
0.696926     -0.460825    94.888981    94.913075    0.031808     -0.021033    4.330829    
0.078465     0.534429     22.462967    22.555523    0.006439     0.043857     1.843402    
1.002142     -0.405839    63.249269    63.289130    0.029826     -0.012079    1.882427    
-0.227189    -0.213986    104.445422   104.464436   -0.001588    -0.001496    0.730023    
-0.071589    -0.299834    49.188337    49.228675    -0.010583    -0.044325    7.271659    
-0.997438    -0.567865    9.278469     9.554177     -0.031203    -0.017765    0.290260    
0.775351     0.227852     25.810829    25.898396    0.028847     0.008477     0.960286    
-1.633430    -0.979095    32.516875    32.632021    -0.243083    -0.145706    4.839075    
1.045167     -0.844348    115.981616   116.006101   0.098460     -0.079542    10.926111   
0.929752     0.231467     24.019443    24.119010    0.075961     0.018911     1.962382    
0.544817     0.653014     83.910586    83.937981    0.052826     0.063317     8.136074    
0.165963     1.599429     47.241807    47.310137    0.013790     0.132898     3.925365    
1.010060     0.402345     40.254013    40.316778    0.094526     0.037653     3.767135    
0.701859     -0.582271    24.079346    24.176879    0.095172     -0.078956    3.265173    
-0.105103    -0.140845    12.512861    12.667972    -0.003504    -0.004696    0.417206    
0.245979     -0.799023    21.341607    21.448498    0.005584     -0.018140    0.484510    
-0.086217    0.103860     14.180394    14.317009    -0.015568    0.018754     2.560547    
0.162210     -1.424940    47.959295    48.021096    0.010087     -0.088606    2.982228    
-1.168075    -1.059908    44.768995    44.840001    -0.032935    -0.029885    1.262316    
-1.032676    -0.082660    42.917099    42.974709    -0.037565    -0.003007    1.561167    
0.604401     -1.100983    29.294777    29.387691    0.016511     -0.030077    0.800281    
0.594197     0.589611     44.469265    44.520683    0.001455     0.001444     0.108882    
-0.444810    -0.712859    47.886488    47.934295    -0.008576    -0.013744    0.923278    
0.782341     0.373751     15.988643    16.132682    0.160402     0.076630     3.278125    
-1.967851    -0.465783    82.475938    82.524207    -0.095231    -0.022541    3.991291    
-0.855573    -0.336164    126.500227   126.518882   -0.084810    -0.033323    12.539590   
1.904501     1.027676     29.983344    30.125722    0.138834     0.074915     2.185714    
-0.586189    2.219396     14.333917    14.649419    -0.066769    0.252796     1.632676    
-0.401944    0.197897     38.299693    38.352863    -0.014344    0.007062     1.366810    
1.043832     -0.026708    104.883277   104.906945   0.005273     -0.000135    0.529813    
0.155886     -0.666392    30.133154    30.205137    0.008601     -0.036769    1.662623    
-0.833412    1.284309     93.399897    93.433183    -0.041262    0.063586     4.624199    
0.993540     -0.033755    118.670999   118.691487   0.098097     -0.003333    11.716987   
-0.980618    -0.431752    78.883174    78.915006    -0.049932    -0.021985    4.016681    
0.420228     2.391294     116.235943   116.277961   0.017983     0.102330     4.974056    
0.375053     1.097156     78.120806    78.154205    0.020840     0.060965     4.340916    
0.947218     0.774316     24.909400    25.016993    0.145481     0.118925     3.825779    
0.052493     0.234601     57.017282    57.051759    0.002737     0.012230     2.972384    
-0.032537    -0.774682    43.630914    43.682179    -0.006557    -0.156108    8.792191    
-0.202004    1.128078     72.700575    72.736249    -0.030926    0.172702     11.130052   
0.104206     0.057290     73.946204    73.972496    0.013365     0.007348     9.484177    
0.406021     0.973698     12.372742    12.572694    0.005673     0.013605     0.172883    
0.647136     0.603781     56.073467    56.114989    0.099703     0.093024     8.639171    
-2.319349    1.564405     26.249254    26.471211    -0.128315    0.086549     1.452210    
-0.753911    -1.075198    52.648298    52.701448    -0.055986    -0.079844    3.909668    
-0.351397    -0.754560    25.520374    25.609711    -0.043856    -0.094172    3.185055    
0.368285     -0.257929    40.165622    40.216343    0.014361     -0.010058    1.566259    
0.042900     0.766962     16.540620    16.675045    0.005879     0.105109     2.266819    
-0.436514    0.139587     72.923324    72.951328    -0.020538    0.006568     3.431099    
0.063520     -0.987256    35.131452    35.200463    0.009682     -0.150476    5.354672    
0.459993     0.082243     46.755981    46.799733    0.064683     0.011565     6.574671    
1.344901     0.844059     16.800113    16.989407    0.191679     0.120297     2.394396    
