-0.015027    0.095327     0.995333     0.856490     0.060985     0.030511     9.273563    
0.025940     -0.024672    0.999359     23.675389    0.111327     0.048258     16.691500   
0.017899     -0.005530    0.999825     8.494979     0.066906     0.168404     16.115158   
0.017621     0.030777     0.999371     16.180154    0.079157     0.215839     20.152611   
-0.333717    0.195278     0.922225     0.217987     -0.078005    0.109826     3.372958    
0.122387     -0.037459    0.991775     3.969371     -0.083062    0.117565     3.622060    
-0.079815    0.130774     0.988194     1.434040     -0.358447    0.267122     7.358686    
-0.121712    0.043438     0.991615     8.368042     -0.499610    0.364526     10.327753   
-0.000804    0.014461     0.999895     15.476166    0.035208     0.227801     17.762183   
-0.005227    0.006532     0.999965     60.318683    0.062094     0.356618     28.099405   
-0.034811    -0.025704    0.999063     5.563410     -0.059490    -0.050210    1.972059    
-0.156727    0.075145     0.984779     3.000143     -0.131810    -0.113317    4.456545    
-0.376843    -0.002555    0.926274     0.379325     -0.034078    0.045764     0.853526    
0.059005     0.237067     0.969700     4.023237     -0.037502    0.052100     0.968368    
0.156407     -0.245971    0.956575     0.508051     0.001522     0.008588     0.887324    
-0.087210    -0.024942    0.995878     4.690646     -0.001759    0.021997     1.526774    
0.040069     0.009257     0.999154     9.238813     0.036594     -0.001659    1.184270    
0.023431     -0.011861    0.999655     29.376366    0.091214     -0.008017    3.056216    
0.165468     -0.036234    0.985549     1.156500     0.433362     -0.570570    8.469806    
0.037981     0.047238     0.998161     4.398039     0.533565     -0.715205    10.585523   
-0.004240    0.013568     0.999899     8.300345     0.003579     0.008966     0.758486    
-0.021924    -0.027966    0.999368     10.375803    0.019060     0.035627     3.088170    
0.007401     -0.034492    0.999378     4.641054     0.144899     -0.018848    6.249406    
0.092196     -0.037066    0.995051     5.758929     0.155243     -0.019409    6.679627    
-0.039983    -0.099101    0.994274     1.754058     0.074831     -0.065636    3.092315    
0.028915     -0.041395    0.998724     19.111437    0.130724     -0.095030    5.014801    
-0.788432    0.043537     0.613579     0.064440     0.006981     0.018864     0.235251    
0.085506     0.173314     0.981148     4.856156     0.023405     0.058059     0.723885    
-0.016587    0.055211     0.998337     3.915495     0.008525     0.063624     2.421774    
0.092514     0.137702     0.986144     5.215860     0.017606     0.090273     3.689603    
-0.107718    0.157263     0.981664     1.433776     -0.007680    0.029630     0.421966    
0.047888     0.082725     0.995421     10.127935    -0.007740    0.029994     0.427772    
0.012004     -0.161837    0.986744     0.415092     -0.068284    -0.004476    3.012652    
-0.015213    0.034928     0.999274     21.355650    -0.074966    -0.004592    3.304456    
-0.009038    0.054381     0.998479     5.857537     -0.018970    0.049323     2.092106    
-0.029355    0.019505     0.999379     12.382414    -0.026129    0.065065     2.881570    
-0.011814    0.065958     0.997752     9.269001     -0.010129    0.087271     1.610588    
0.002631     0.071580     0.997431     16.675663    -0.010865    0.094587     1.751585    
0.095139     0.100721     0.990355     2.306930     0.128912     0.059364     1.547316    
0.109557     0.046681     0.992884     11.500565    0.155848     0.068478     1.879393    
-0.054854    0.065914     0.996316     2.904188     -0.001723    0.008497     0.159855    
0.157998     0.000571     0.987439     2.980032     -0.004671    0.065963     1.292153    
0.039086     0.071344     0.996686     1.496092     -0.048257    0.044725     1.441981    
-0.058613    0.027464     0.997903     24.349662    -0.090780    0.080837     2.646242    
-0.011488    -0.117352    0.993024     0.915621     0.012004     0.013040     0.419111    
-0.212504    0.558195     0.802035     0.263616     0.017828     0.020079     0.612978    
-0.042774    0.024364     0.998788     4.905074     -0.005189    0.001740     0.406176    
0.000605     0.003717     0.999993     42.037637    -0.043359    0.011768     4.044136    
0.026578     0.051372     0.998326     2.113287     0.181821     -0.043775    3.209117    
0.384425     -0.428916    0.817464     0.696889     0.210013     -0.055052    3.665577    
-0.213833    0.075298     0.973964     1.786258     -0.349655    0.007999     1.401278    
-0.235192    -0.090237    0.967751     4.934764     -0.716911    -0.002999    2.840852    
0.012421     -0.011237    0.999860     2.908426     -0.077261    -0.046762    1.681315    
-0.049881    0.000367     0.998755     18.738265    -0.106114    -0.062892    2.218859    
-0.046525    -0.028269    0.998517     2.095984     0.077385     -0.117926    8.835055    
-0.002244    -0.041979    0.999116     2.423460     0.112101     -0.162800    12.287679   
-0.060826    -0.006920    0.998124     2.736500     -0.010561    -0.005099    0.559722    
0.003949     -0.084157    0.996445     8.214659     -0.014156    -0.008347    0.900166    
0.004896     0.031783     0.999483     7.244638     0.212605     0.149572     8.151981    
0.051325     -0.027547    0.998302     8.417528     0.288596     0.195916     10.861861   
-0.098653    0.121795     0.987640     1.372241     0.067891     0.218896     2.898415    
0.041787     -0.072139    0.996519     5.882449     0.075757     0.235719     3.133301    
-0.063980    0.066369     0.995742     1.346319     -0.086891    -0.020696    3.388137    
