0.905266     -1.173709    40.549631    40.624433    0.112847     -0.146310    5.054769    
1.648886     -0.038666    17.908594    18.091794    0.008925     -0.000209    0.096934    
1.640310     -0.152245    25.096071    25.227000    0.156418     -0.014518    2.393124    
0.776351     1.189903     126.686021   126.709279   0.059943     0.091874     9.781632    
-0.192068    1.607823     23.340181    23.478948    -0.041509    0.347475     5.044163    
1.482973     -0.847883    27.699633    27.821983    0.203994     -0.116633    3.810290    
1.409971     -1.544859    88.166225    88.212997    0.131784     -0.144391    8.240513    
0.061092     0.830126     61.021169    61.058586    0.003594     0.048833     3.589615    
-1.222903    0.326406     10.068912    10.337310    -0.018453    0.004925     0.151938    
-0.582229    1.291820     27.115598    27.223857    -0.114747    0.254596     5.344028    
-0.098539    -0.218718    17.250643    17.364250    -0.003577    -0.007941    0.626292    
-0.339695    0.713399     15.080425    15.228870    -0.013681    0.028732     0.607363    
1.139789     -0.854029    45.566246    45.630978    0.043694     -0.032739    1.746787    
0.121471     0.376465     19.835433    19.936796    0.000679     0.002103     0.110825    
-1.175871    -0.047832    21.773109    21.893565    -0.555665    -0.022603    10.289012   
-0.485349    -0.870118    22.065063    22.175090    -0.001157    -0.002074    0.052601    
-0.414734    1.818910     27.944819    28.076116    -0.156536    0.686523     10.547397   
0.306335     0.795721     21.663032    21.768990    0.003813     0.009906     0.269673    
-0.543646    2.126745     22.300603    22.494676    -0.012961    0.050705     0.531679    
1.870643     1.400112     31.120452    31.270068    0.140075     0.104841     2.330315    
-0.880625    0.093545     106.163714   106.185656   -0.119729    0.012718     14.433917   
0.726150     -0.246264    119.491539   119.510213   0.121129     -0.041079    19.932320   
-0.617773    -0.917630    38.456936    38.523170    -0.019720    -0.029292    1.227579    
-1.530702    0.432201     14.339721    14.561332    -0.039245    0.011081     0.367652    
-0.648853    1.070535     19.563216    19.701813    -0.000142    0.000234     0.004269    
-0.692614    0.181723     34.249416    34.313411    -0.062502    0.016399     3.090709    
0.260771     -0.740622    102.701997   102.723861   0.053976     -0.153299    21.257940   
-0.119494    1.240245     17.000136    17.159022    -0.002481    0.025754     0.353014    
1.195229     -1.653957    60.958795    61.024698    0.157453     -0.217883    8.030355    
-0.562130    0.271654     42.140868    42.191439    -0.012991    0.006278     0.973923    
-2.102722    1.153532     62.987743    63.064117    -0.584019    0.320387     17.494487   
-0.875573    -0.728630    7.297161     7.643366     -0.008707    -0.007246    0.072567    
1.325577     -0.693718    49.843780    49.905068    0.017151     -0.008976    0.644897    
-0.134093    0.125046     175.793787   175.804903   -0.005703    0.005319     7.477186    
-0.419729    1.578528     44.249987    44.323857    -0.001290    0.004850     0.135962    
-0.495661    1.399042     8.667909     9.011692     -0.023579    0.066555     0.412347    
0.632216     -1.389121    42.783225    42.855672    0.013327     -0.029282    0.901841    
1.571726     -0.706374    67.781384    67.831852    0.001558     -0.000700    0.067203    
-0.338543    -0.918388    16.911377    17.053670    -0.000810    -0.002197    0.040448    
0.207059     -0.824872    70.153631    70.186396    0.014923     -0.059451    5.056201    
0.032476     -0.168523    14.558944    14.692422    0.001141     -0.005920    0.511432    
-0.251994    -1.351449    31.358168    31.449954    -0.005734    -0.030754    0.713589    
1.407960     0.499345     120.587160   120.612478   0.106306     0.037702     9.104747    
-0.506497    -2.742610    100.197547   100.255682   -0.025378    -0.137420    5.020472    
-1.734467    0.989490     48.597071    48.677897    -0.095982    0.054756     2.689260    
0.409244     -1.045027    11.408609    11.631461    0.051923     -0.132589    1.447479    
-0.210409    -2.331980    25.930499    26.110307    -0.004284    -0.047477    0.527920    
1.175167     0.857541     45.711042    45.776530    0.088828     0.064820     3.455195    
-0.992983    -1.850410    47.377011    47.464367    -0.107670    -0.200642    5.137133    
1.228888     -0.434858    30.702514    30.793158    0.112893     -0.039949    2.820517    
-1.518132    0.444306     10.526894    10.825552    -0.354915    0.103872     2.461016    
0.003224     1.334376     23.067280    23.189543    0.000049     0.020137     0.348102    
